list, Map1
חַיַי, ħayay
אַבְנֵטִים, 'avneṭiym
כְּיַעְקֹב, kyaʕqov
לְמַעְלָלָיו, lmaʕlalayw
אַחֲרָיו, 'aħarayw
שִׁכְמָה!, šixmah!
קִנוֹֹ,, qinwo,
עֵיפָה"., ʕeyfah".
קְרָבוֹֹת, qravwot
תִּחְיֶה, tiħyeh
הַלַיְלָה, halaylah
קַיִץ, qayit͡s
כְּרָקִיעַ, kraqiyʕa
"אָנָא, "'ana'
אחתמאל, 'ħtm'l
שֹׁכֵן, šoxen
אַתְּ?, 'at?
יִמְשֹׁך, yimšox
כְּשַׁרְבִיט, kšarviyṭ
כְּבַדֵּי, kvadey
יִשׁלַח, yišlaħ
וּבְרוֹֹשׁ, uvrwoš
וְקָנָנִי, wqananiy
תֹּאחֵז,, to'ħez,
בָּרָה, barah
חוֹֹתַם, ħwotam
וְשֵׂכֶל, wsexel
וְיִתְהַפֵּךְ, wyithapex
וְאִמְרוּ, w'imru
כָרָעָה, xaraʕah
שְׁתִינוּהוּ, štiynuhu
אלקמר, 'lqmr
סוּסִי,, susiy,
דַּקַת, daqat
נַפְשׁוֹֹ, nafšwo
רְבִידוֹֹ., rviydwo.
תִהְיִי, tihyiy
וְחֶמְלָתִי, wħemlatiy
אוֹֹתָה, 'wotah
שֶׁלֶג, šeleg
בְאַרְצֵנוּ, v'art͡senu
לרבי, lrvy
כִי-אֶתְּנָה, xiy-'etnah
וְאִם-בָּם, w'im-bam
וְהַשֶׁמֶש, whašemeש
אַחַר, 'aħar
הערבית, hʕrvyt
וְעָשׁ, wʕaš
בָּרָק,, baraq,
הַצְפִירָה, hat͡sfiyrah
סָרָה, sarah
רַצְתִּי, rat͡stiy
וּבְכָל, uvxal
שְׂפָתֶיהָ, sfateyha
מְבוֹֹאִי, mvwo'iy
כְּסֹלֶת, ksolet
לְחָלְיִי, lħalyiy
השפתות, hשftwt
תֻּמָה., tumah.
פְשָׁעֶיהָ, fšaʕeyha
מָרְדְּכַי, mardxay
וְיִתְפָּאֵר, wyitpa'er
כְּשׁוֹֹשַנָה, kšwoשanah
תִיקַד, tiyqad
כְּמוֹֹ-חוּט, kmwo-ħuṭ
וְלַסוֹֹבֵא, wlaswove'
וּמַבְעִיר, umavʕiyr
יְגוֹֹנִים, ygwoniym
בְּשָׁלְחוֹֹ, bšalħwo
לַעֲגֵי, laʕagey
נֶגֶד, neged
נְזַמֵר, nzamer
עֲזָבַנִי, ʕazavaniy
לְחָכְמָה, lħaxmah
הֲמִן, hamin
זְהָבָה, zhavah
לְעֹשֶׂיהָ, lʕoseyha
וְדִשְׁאִי, wdiš'iy
בְּבִגְדוֹֹ, bvigdwo
מַחְשְׁבוֹֹתַי, maħšvwotay
מִשְׂפָתֵךָ, misfatexa
רְאֵהוּ, r'ehu
הכתובת, hxtwvt
עֶצֶם, ʕet͡sem
לַעֲנָתוֹֹת?, laʕanatwot?
יְדִידָיו, ydiydayw
תְהִי, thiy
דַלֶקֶת., daleqet.
עֲשֵׂהוּ!, ʕasehu!
צִלֲלֵי, t͡silaley
יָם, yam
וּכְלֶשֶׁם, uxlešem
יְבִיאוּן, yviy'un
וְאַחַר-כֵּן, w'aħar-ken
וְהַשַׁחַק, whašaħaq
וְחָלִילָה, wħaliylah
פתנאול, ftn'wl
ולקח, wlqħ
בְּכֶתֶם, bxetem
מִשְׂאֵתִי, mis'etiy
בְּנֵי-עַיִשׁ, bney-ʕayiš
בָּרֶקֶת,, bareqet,
תָּצִיץ, tat͡siyt͡s
יָכְלָה, yaxlah
וּמֵימֶיהָ, umeymeyha
סַרְעַפְּךָ, sarʕapxa
מְעֻלָפָה., mʕulafah.
חוֹֹר, ħwor
יַעֲנֶה, yaʕaneh
גָרוֹֹן, garwon
הֱשִׁיבַנִי, hešiyvaniy
גִּזְרַת, gizrat
וְסַלְעִי, wsalʕiy
וְלוּלֵי, wluley
קצידה, qt͡sydh
לֶחְיה, leħyh
הָאִגֶּרֶת, ha'igeret
וְכִפְנֵי, wxifney
וְדִמִיתִי, wdimiytiy
יֻצָעָה, yut͡saʕah
בִּרְאוֹֹת, bir'wot
אוֹֹיְבַי, 'woyvay
נָדְרָה, nadrah
וְרָץ, wrat͡s
מֵאַשְׁכְּלוֹֹת, me'ašklwot
כְּסַהַר, ksahar
אַתָּה, 'atah
בְּמִזְרָקָה, bmizraqah
הֱמִירַנִי, hemiyraniy
הַיְקוֹֹד, hayqwod
מקרואה, mqrw'h
כְּצַוְּרֹנֵי, kt͡sauroney
נֹטִים, noṭiym
מְיֻשָׁפָה., myušafah.
גַּם, gam
סָר, sar
שָׁעָה, šaʕah
"שְׁלֹף, "šlof
הַשְׁבוּעוֹֹת, hašvuʕwot
אִשָׁה, 'išah
בָרֶקֶת, vareqet
שִׂיאוֹֹ, siy'wo
כְּצִנוֹֹר, kt͡sinwor
הָבָה, havah
פְּנִינִים, pniyniym
נִשְׁבְּרָה, nišbrah
הַטוֹֹב, haṭwov
שְׁתֵּי, štey
תַּאְוַת, ta'wat
חֶשֶׂף, ħesef
עֻזִי, ʕuziy
עָשְׂתָה, ʕastah
שֶׁרְאִיתִיהָ, šer'iytiyha
שׂוֹֹחֶקֶת!, swoħeqet!
הָעֲרוּגָה, haʕarugah
פָחְדוּ, faħdu
הַלֵב, halev
אַעֲלִים, 'aʕaliym
מִזְבֵּחַ, mizbeħa
שנפרד, שnfrd
חָנָה,, ħanah,
לַגְּבִיר, lagviyr
כְּקָנֶה, kqaneh
עַמֶךָ,, ʕamexa,
דָּשֵׁן, dašen
בּוֹֹגֵד, bwoged
חַרְבְּךָ,, ħarbxa,
חָצְנְךָ,, ħat͡snxa,
מידידיו, mydydyw
מֵ-, me-
וּלְיַרְכְּתֵי, ulyarktey
בָה,, vah,
אֲהָה, 'ahah
כְּצֵאתִי, kt͡se'tiy
וְלָעַד, wlaʕad
שִׁירַת, šiyrat
לִבּוֹֹ, libwo
תָּעָה, taʕah
כִזְבוּב, xizvuv
שאפשר, ש'fשr
אֶזְרָעָה, 'ezraʕah
דַּקָה, daqah
טַעְמוֹֹ, ṭaʕmwo
עֲרָבוֹֹת,, ʕaravwot,
כְּאִישׁ, k'iyš
אָסוּף, 'asuf
בְּבֵיתִי, bveytiy
וְלֹא-דִמָה, wlo'-dimah
יְבַעֶתְךָ, yvaʕetxa
וְיָד, wyad
מַמְעִיטִים, mamʕiyṭiym
וְשָׂמַחְתִּי, wsamaħtiy
יִזְעַק:, yizʕaq:
בְּמֹהַר, bmohar
בַשְׁחָקִים, vašħaqiym
וְאֵינָה, w'eynah
מְרִיקָה, mriyqah
וְאַלְקוּמָה, w'alqumah
"אַל, "'al
אללבקא, 'llvq'
כְּעֵין, kʕeyn
התביעה, htvyʕh
הַשָׁטִים, hašaṭiym
כַנֵד, xaned
בְּחֹתָמָה., bħotamah.
שְׂאֵת, s'et
מְכַשֵׁפָה!, mxašefah!
חָקַר, ħaqar
וּבוּץ, uvut͡s
לְעֻמַת, lʕumat
חַרְבְּךָ, ħarbxa
טַלָם, ṭalam
כְּחוֹֹלִים, kħwoliym
אוֹֹתָךְ, 'wotax
וְתָשׁוּב, wtašuv
אֶחְרֹשׁ, 'eħroš
תְּלַקֵט, tlaqeṭ
וְאֹמְרָה:, w'omrah:
עָפָה., ʕafah.
צֶקֶת, t͡seqet
דַדֵּי, dadey
חֶרְמָה,, ħermah,
יְהוֹֹדֶךָ,, yhwodexa,
אלאקרבין, 'l'qrvyn
שְׁאָר, š'ar
עֹטִים, ʕoṭiym
חָנְתָה, ħantah
אֶל-אֲדָמָה, 'el-'adamah
כְּאוֹֹר, k'wor
דַּק, daq
וְתַעַל, wtaʕal
אֲהָבִים, 'ahaviym
נְבִיאִי, nviy'iy
וְחוֹֹלֶה., wħwoleh.
צְלַח, t͡slaħ
תֶחֱזוּ, teħezu
אכואנה, 'xw'nh
כִּסְדוֹֹם.", kisdwom."
לְהִוָּסֵר, lhiuaser
לְקִרְבָתָה, lqirvatah
שָׁמְעוּ, šamʕu
בַּדָּם, badam
אַל-יִשְׁמְעוּ, 'al-yišmʕu
בַּעֲלֵי, baʕaley
מְשׁוֹֹרֵר, mšworer
אָזְנוֹֹ., 'aznwo.
חֲשַׁבְנוּהָ, ħašavnuha
וְיָמִין, wyamiyn
לַעֲבֹר, laʕavor
לְהָבוֹֹת, lhavwot
כְּפַח, kfaħ
"לִמְיַסְרֶךָ, "limyasrexa
מְעֻנָגָה,, mʕunagah,
נְשָׂאַתְהוּ, nsa'athu
תְּצִיצֶהָ,, tt͡siyt͡seha,
בְּאַנְשֵׁי, b'anšey
עָבָיו, ʕavayw
בְּמָגִנוֹֹ..., bmaginwo...
רָקְמָה, raqmah
אָמְרוּ:, 'amru:
וּבֶן, uven
זְכָרַנִי, zxaraniy
ירידת, yrydt
וּמִלֶיךָ, umileyxa
לְנֶגֶד, lneged
הֵא, he'
כָּל-דֹּב, kal-dov
וְגָלוּ., wgalu.
[1], [1]
וְתִתְעַנַג, wtitʕanag
מֵרָחוֹֹק,, meraħwoq,
בָּרָמָה, baramah
בָּתָּיו,, batayw,
הָאֵל, ha'el
שִׁבְתֶּךָ, šivtexa
וּבְמִשְׁבְּצוֹֹת, uvmišbt͡swot
מָשְׁכוּ, mašxu
תַּשְׁוֶה, tašweh
הָרוֹֹאֶה, harwo'eh
הָעֵטִים, haʕeṭiym
קִנְאָה, qin'ah
בַּמָה, bamah
בתיאור, vty'wr
קִטֵר, qiṭer
תְּמוּתוֹֹת., tmutwot.
וְאַט, w'aṭ
וּרְכַב,, urxav,
וּנְקַדְּמָה, unqadmah
צֶחָה, t͡seħah
דְבַר, dvar
פְּנוּ, pnu
חֲמַת, ħamat
יְכַסֶהָ., yxaseha.
הַחֵן, haħen
עֲשָׂרָה, ʕasarah
חָפְרָה, ħafrah
אלכלאן, 'lxl'n
תָּלִין, taliyn
יְדִידוּתְךָ, ydiydutxa
וְשִׁית, wšiyt
לְמִכְסֶה,, lmixseh,
עֲצָתוֹֹ,, ʕat͡satwo,
תְּפַשֵׁט, tfašeṭ
חָכְמָה, ħaxmah
קְשֻׁרֵי, qšurey
יְרֻצוּן, yrut͡sun
עֲלֵיהֶם, ʕaleyhem
ששלח, ששlħ
נַעֲרָה, naʕarah
תַּלְפִּיוֹֹת, talpiywot
לְבַב, lvav
תָּבִין, taviyn
מִבְּעַד, mibʕad
דָּמָה?, damah?
וּמִינֵי, umiyney
רֹאשָׁה,, ro'šah,
הָבְקָעָה!, havqaʕah!
נִתְכְּנוּ, nitknu
וּבְעֵת, uvʕet
עִלְזִי, ʕilziy
בְּטֶרֶם, bṭerem
צֶדֶק, t͡sedeq
לִשְׁאוֹֹל,, liš'wol,
לָמַד, lamad
קְרָאתִיהוּ, qra'tiyhu
וּמַקִיפָה"., umaqiyfah".
בְּמַחְשָׁבָיו, bmaħšavayw
זְמַן, zman
א, '
בְּשׁוּר, bšur
וְאֵינֵמוֹֹ, w'eynemwo
יוֹֹמָה,, ywomah,
יַעֲלַת, yaʕalat
צָרְפָה., t͡sarfah.
24., 24.
בִירָה, viyrah
אָשִׁית, 'ašiyt
וּבְמַהֲרָה, uvmaharah
נִיבָיו, niyvayw
בבין], vvyn]
וְיָרֵחַ, wyareħa
אַהֲרֹן, 'aharon
אוֹֹרֵךְ, 'worex
שְׁלַחְנוּהוּ, šlaħnuhu
נוֹֹאַשׁ, nwo'aš
וְאִישׁ, w'iyš
יַעֲטוּ, yaʕaṭu
לָשׁוֹֹן, lašwon
כְּצִצֵי, kt͡sit͡sey
וּמֵאַהֲבָתִי, ume'ahavatiy
וְאַל-יֹאמַר, w'al-yo'mar
מְרוֹֹמָם, mrwomam
וְשֹׁהַם, wšoham
מְכֻסֶה., mxuseh.
בְּעֵינַיִם, bʕeynayim
אָהֳלָה, 'ahalah
כִּתְעָלָה, kitʕalah
שָׁלַל, šalal
וְצוּר, wt͡sur
עֲזָרַנִי, ʕazaraniy
לֹא-אֶשְׁקֳטָה, lo'-'ešqaṭah
הצחים], ht͡sħym]
אַחֲרַי, 'aħaray
בִטְנוֹֹ!, viṭnwo!
חֲבֵרִי, ħaveriy
מְפַזֵז, mfazez
נִפְרָעָה, nifraʕah
נִגְרָעָה, nigraʕah
שָאֲלָה, שa'alah
לִשְׁקוֹֹט, lišqwoṭ
­, ­
רוֹֹמָה!, rwomah!
יִשְׁמְרָה, yišmrah
לְבָבְךָ, lvavxa
מֵהַדְּלִי, mehadliy
בְּאִישוֹֹן, b'iyשwon
צְבָא, t͡sva'
יִתְרוֹֹן, yitrwon
לָבוֹֹא, lavwo'
זְמָמַי, zmamay
לקרוא, lqrw'
ערוצין, ʕrwt͡syn
"ולו, "wlw
לְהִתְעַנֵג, lhitʕaneg
חֵילִי, ħeyliy
יָם-כִּנֶרֶת, yam-kineret
חֲבַצֶלֶת, ħavat͡selet
וּבִרְבִיבָיו, uvirviyvayw
לְחֹשֵב, lħoשev
נָטַע, naṭaʕ
כָּל-עֵת, kal-ʕet
וְהִשְׁבִּיעַ, whišbiyʕa
וְאֵלָיו, w'elayw
לַעַג, laʕag
בְּטָלֶה!", bṭaleh!"
לְבִלְתִּי, lviltiy
הֲדַסֶיהָ, hadaseyha
שְׁלֹף, šlof
מִין, miyn
פי, fy
קוּמָה, qumah
וְאֵיכָה, w'eyxah
רֹדֵף, rodef
יְיַשֵׁר, yyašer
קֶסֶם, qesem
לוּ,, lu,
חַטַאת, ħaṭa't
י"א,, y"',
מִתָּאֳרָה, mita'arah
מִצְבָאִים, mit͡sva'iym
בָּאוּ, ba'u
בשֶׁת, všet
נָפַל, nafal
יְרִיבַי, yriyvay
"הֲלוֹֹא, "halwo'
וְדָתוֹֹת, wdatwot
אֶמְשֹׁךְ, 'emšox
אֲבִידָע, 'aviydaʕ
הֶאֱרִיךְ, he'eriyx
וְלֵבָב, wlevav
וְחֹוֶלה, wħowelh
הפרוד], hfrwd]
וּבָטַח, uvaṭaħ
[לידיד, [lydyd
כְּסוּתִי, ksutiy
תַּגִּיד, tagiyd
יִשְׁעִי, yišʕiy
וּשְׁמָה, ušmah
מְאֻסָפָה., m'usafah.
הֲלֹא, halo'
אַרְבָּעָה:, 'arbaʕah:
תָּלָה/, talah/
וְזַמְזֻמָה,, wzamzumah,
מקור:, mqwr:
אֶת-צְמָאִי, 'et-t͡sma'iy
וּבְישְׁבֵי, uvyšvey
וְנֶהֶרְסוּ, wnehersu
מַלְכֵי, malxey
נָגְפוּ, nagfu
לַעֲרֹב, laʕarov
רַעֲנָן, raʕanan
גָּבַה, gavah
מְלֹאִי, mlo'iy
מְרַקֶדֶת, mraqedet
וְיָמוּת, wyamut
עָזְבָה, ʕazvah
תְּפַשְׂנוּהוּ, tfasnuhu
בְּתֵבֵל, btevel
תַּרְשִׁישׁ, taršiyš
עַפְעַפְּךָ, ʕafʕapxa
רֵעִי/, reʕiy/
כְשָׁפִים, xšafiym
יְמָאֵן, yma'en
וְאוֹֹר, w'wor
שֹׁכְנֵי, šoxney
דִבְּרָה, dibrah
אֹכֶל, 'oxel
חֲרָבוֹֹת, ħaravwot
גִּלְתָה, giltah
וּבַמִצְפָּה!, uvamit͡spah!
כְּלֵב, klev
וצף, wt͡sf
וְהַשְׂכֵּל, whaskel
נְתִיבוֹֹת, ntiyvwot
זוֹֹרֶקֶת,, zworeqet,
עָלְתָה, ʕaltah
סוֹֹד, swod
[זמן, [zmn
נִתֶּקֶת!, niteqet!
בַּהֲדָרָה, bahadarah
בּאוֹֹצְרוֹֹתָיו,, b'wot͡srwotayw,
פיה, fyh
בְּנוֹֹת, bnwot
חֶסֶד, ħesed
מַשְׂכִּיל, maskiyl
בְּשַׂק, bsaq
וְתַחְלֶה?", wtaħleh?"
וְהִשְׁכִּים, whiškiym
נִמְרָטִים, nimraṭiym
וְאִם-אַגִּיד, w'im-'agiyd
שַׁרְשְׁרוֹֹת, šaršrwot
לַהְדֹם!, lahdom!
כְּאָמְרָם, k'amram
יְסוֹֹדוֹֹ, yswodwo
יִבְעֲרוּ, yivʕaru
יָפָה?, yafah?
בְמַדּוֹֹ, vmadwo
נִשְׁקְפָה, nišqfah
מָסָךְ, masax
הַפְּרוֹֹד, haprwod
נִתְמַה!, nitmah!
כּבוּדָּה, kvudah
יִנָכֵר, yinaxer
שֶׁאֱלַת, še'elat
איצא, 'yt͡s'
תִשְׁתַּחֲוֶה, tištaħaweh
סֹב, sov
עֲנִיתִיהָ:, ʕaniytiyha:
תְּנֹפֵף, tnofef
אִמָה!, 'imah!
"הֲתַכְלֶה, "hataxleh
יַזְהִיר, yazhiyr
הַמְאִירִים, ham'iyriym
וְעָלֵינוּ, wʕaleynu
כְּתֹרִים, ktoriym
לֹא,, lo',
יְנִיסֶהָ, yniyseha
זָר, zar
דְּוַי, dway
וְקַלוּ., wqalu.
שְׂפָתוֹֹ, sfatwo
יְדַעְתִּיהָ, ydaʕtiyha
אַחֲרִיתוֹֹ, 'aħariytwo
בְּצַוּוֹֹתוֹֹ, bt͡sauwotwo
"אֱלֹהִים, "'elohiym
יוֹֹנְקֵי, ywonqey
דָּר, dar
כַּרְמָה., karmah.
הָאֲדָמָה, ha'adamah
לְפִדְיוֹֹנוֹֹ, lfidywonwo
בְּאֲפָסֶיהָ, b'afaseyha
כָהֵם, xahem
נִשְׁמָעָה!, nišmaʕah!
אוֹֹהֲבֵי, 'wohavey
פָּרְשׂוּ, parsu
וְרוּחַ, wruħa
לְבוּשׁ, lvuš
הָאֲרוּגָה, ha'arugah
סוֹֹדוֹֹת, swodwot
בָּחֳרִי, baħariy
הַנְפָשׁוֹֹת, hanfašwot
שְׁבוֹֹ, švwo
וּפְנֵי, ufney
מַפְרֶקֶת"., mafreqet".
שִׁמְעָה, šimʕah
דִינִים, diyniym
בְּפַח, bfaħ
שַׁחַק, šaħaq
בְּמוֹֹ, bmwo
יִקַח, yiqaħ
וְשָׁחוֹֹר, wšaħwor
רְמָחִים, rmaħiym
אֲהוּבִי, 'ahuviy
הַבְּשָׂמִים,, habsamiym,
שְׁבִיסֶיהָ, šviyseyha
מִשְׁפָּטִים, mišpaṭiym
כַּאֲרִי, ka'ariy
אַפָּה., 'apah.
כִמְשׁוֹֹטִים, ximšwoṭiym
וְשַׂמְתִּיו, wsamtiyw
יַלְקוּטִים, yalquṭiym
עָוֹֹן, ʕawon
[אמת, ['mt
זָרִים, zariym
דּוֹֹדִי,, dwodiy,
אֶדֹּם.", 'edom."
וְתֵבֵל,, wtevel,
וְיָפִיץ, wyafiyt͡s
קְרָסֶיהָ, qraseyha
לְכָל-דֹּרֵךְ, lxal-dorex
גִּבֵּחַ, gibeħa
אֲפָסֶיהָ, 'afaseyha
וְכַבִּירָה, wxabiyrah
וְכָמַס, wxamas
טָבָעָה, ṭavaʕah
אֲדָנָיו, 'adanayw
ב, v
יְסֻלֶה,, ysuleh,
כִּתְרָה, kitrah
וּמִדַּת, umidat
בֵּין, beyn
רְצוֹֹנוֹֹ, rt͡swonwo
יִטְפוּ, yiṭfu
וּבִתָּה, uvitah
וַתִּמְשֹׁךְ, watimšox
שְׁתֵהוּ, štehu
בַּלָט, balaṭ
לְהִקָבֵץ, lhiqavet͡s
גַן, gan
אָקוּם,, 'aqum,
לְאָחוֹֹר., l'aħwor.
שׁוֹֹקֵק, šwoqeq
וְאֶת, w'et
כַּאֲשֶׁר, ka'ašer
חֳלִי, ħaliy
מִשֵׂאת, mise't
רָגְזוּ, ragzu
אקלאמא, 'ql'm'
וְזכְרוּ, wzxru
מַעֲשֵׂה, maʕaseh
שְׂפָתֶיךָ, sfateyxa
דַלָה, dalah
עֲרוּגַת, ʕarugat
שְׁאֵרִי, š'eriy
אַחֲרִית, 'aħariyt
כִּשְׁמָה,, kišmah,
מִנְשָׁרִים, minšariym
בְּאַהְבָתוֹֹ, b'ahvatwo
בְנֹדוֹֹ, vnodwo
גּוֹֹלָה, gwolah
יָרָעָה"?, yaraʕah"?
פָךְ, fax
תִּרְפַּד, tirpad
פַּאֲתֵי, pa'atey
וְהָאָדֹם,, wha'adom,
סב], sv]
וְאֲזַי, w'azay
גָּזַל, gazal
חֵפֶץ, ħefet͡s
בִּקְשׁוּ, biqšu
רֻקָעָה, ruqaʕah
וּמִלְאוּ, umil'u
הַיוֹֹשְׁבִים, haywošviym
וְאֶשְׁלֶה,, w'ešleh,
לְרֵעִים, lreʕiym
בְשָׂרָה, vsarah
תִּזְרֹק, tizroq
לְהַבִּיט, lhabiyṭ
וְלִי, wliy
מִמְצֹא, mimt͡so'
שֶׁעָלָה, šeʕalah
בֶן-בְּעוֹֹר, ven-bʕwor
אִוְּתָה,, 'iutah,
וַחֲמֹל,, waħamol,
עִמְךָ, ʕimxa
אֹרֵג, 'oreg
יְסַמֵר, ysamer
מְצֻפֶּה, mt͡supeh
וְחָרְקוּ, wħarqu
עֶרְכָּם, ʕerkam
תַּהֲלֹךְ, tahalox
–מהדורת, –mhdwrt
תִּרְדֹּם!", tirdom!"
לְעֵרָבוֹֹן., lʕeravwon.
וְתֹאכְלֵנִי, wto'xleniy
וּדְמוּת, udmut
עַמִי, ʕamiy
שַׁדַּי,, šaday,
בְּחָנֵנִי, bħaneniy
הִנְךּ, hink
וְקָדִים, wqadiym
תִּשְׁלַט, tišlaṭ
לֹא-קְבָרַנִי, lo'-qvaraniy
כְּשֶׁמֶשׁ, kšemeš
וקד, wqd
צָפוֹֹן, t͡safwon
עָב,, ʕav,
אֶהְיֶה, 'ehyeh
וְאַבִּירָה, w'abiyrah
יְשַׁלַח-לָךְ, yšalaħ-lax
פְנוֹֹתֵךְ,, fnwotex,
וָאֶחֱשֹׁב, wa'eħešov
אֲשֶׁר[1], 'ašer[1]
וְתֵבֵל, wtevel
תְּנִיפֵם, tniyfem
וְאֶרֶץ, w'eret͡s
וְיִתְעַשֵׁת, wyitʕašet
תָּנוּס, tanus
וְאַל, w'al
גבי, gvy
צוּף, t͡suf
הַשְׂפָתוֹֹת,, hasfatwot,
וְשִׁמְרוּהָ, wšimruha
הַשָׁחוּט, hašaħuṭ
וְתִתְחַכַּם, wtitħakam
לָרוֹֹם,, larwom,
לֶחְיְךָ, leħyxa
פַּעֲמֵיהֶם, paʕameyhem
וּפִדְיוֹֹמָה!, ufidywomah!
מְטָרָיו, mṭarayw
יומא, ywm'
אֶשְׁכַּב, 'eškav
לְהֲשִׁיבֵנִי, lhašiyveniy
מֵעֲצֵי, meʕat͡sey
אוֹֹרוֹֹ, 'worwo
יְרֵאָיו, yre'ayw
עָלָה, ʕalah
וְתֶחְסֶה,, wteħseh,
לִקְרַאת, liqra't
צַחוֹֹת,, t͡saħwot,
הַנוֹֹרָא, hanwora'
בְּנָשְׂאִי, bnas'iy
מִנֶגְדְּךָ, minegdxa
כְּאֵל, k'el
תָּעֹז, taʕoz
בּמוֹֹלָדוֹֹ, bmwoladwo
להִסְתּוֹֹפֵף, lhistwofef
וְאַרְגָּמָן, w'argaman
וּפֵרוּדְךָ, uferudxa
לַחְמָה., laħmah.
אֲנַחְנוּ, 'anaħnu
נְתַעֵב, ntaʕev
יַרְפּוּ, yarpu
שְׁנָתִי, šnatiy
נפא, nf'
בָּמְתֵי, bamtey
נָעָה, naʕah
בְּנִצֶיהָ, bnit͡seyha
קְבַרְנוּהוּ, qvarnuhu
כָּל-דִּבְרֵי, kal-divrey
קוּמָה,, qumah,
מוֹֹשְׁלִים,, mwošliym,
תַּעְזֹב, taʕzov
וְהַיוֹֹם, whaywom
וְשָׂמַנִי, wsamaniy
נְגִיד, ngiyd
מַכְאוֹֹב,, max'wov,
בִטְנְךָ, viṭnxa
המוזג, hmwzg
וּלְאַט, ul'aṭ
לִשְׁבָטִים., lišvaṭiym.
תִּכְלֶה, tixleh
נֵס, nes
נִמְרָץ, nimrat͡s
קוּם,, qum,
וּבְלִבְּךָ, uvlibxa
קַל, qal
יְדִידֵנוּ, ydiydenu
וְאַהְבָה, w'ahvah
כְּלוֹֹת, klwot
חֲפָצֶיהָ, ħafat͡seyha
יְהוֹֹדֵנִי, yhwodeniy
שָׂרֵי, sarey
וְכִשְׂרֵפָה,, wxisrefah,
חֲרוּתוֹֹת:, ħarutwot:
רֵכָב,, rexav,
וְכֵן, wxen
לַבְרַט, lavraṭ
וְסַפִּירָה, wsapiyrah
קָדַר,, qadar,
טַעֲמֵי, ṭaʕamey
וְאַבְנֵי, w'avney
בְדֹלָחִים, vdolaħiym
נְתַנוּהוּ, ntanuhu
לֹקְטִים, loqṭiym
לֹא-בָא, lo'-va'
אָבוּן, 'avun
עוֹֹף, ʕwof
לֶכְתָּה, lextah
וּבִינָה, uviynah
לְאִישׁ,, l'iyš,
בְּמֵימֵי, bmeymey
בָּעֲרָה, baʕarah
כָּזֹאת, kazo't
בְּסוּסֶיהָ, bsuseyha
מִמְצוֹֹא, mimt͡swo'
ועל, wʕl
צְלָמֵינוּ, t͡slameynu
יִשְׁרֹק, yišroq
מוּמָה., mumah.
יֶהְגּוּ, yehgu
כְּכוֹֹכָבָיו., kxwoxavayw.
לְהִתְרוֹֹנֵן, lhitrwonen
בְּשׁוּבִי, bšuviy
וְיַהְלֹמָה,, wyahlomah,
ושרב, wשrv
וְלִשְׂמֹאלוֹֹ, wlismo'lwo
למשפט, lmשfṭ
תוֹֹלָע, twolaʕ
ממנו], mmnw]
יְקָר, yqar
וְנִשְׁקָפָה,, wnišqafah,
יַד-אָמָן, yad-'aman
כְּסַפִּיר, ksapiyr
וְסָרוּ, wsaru
נְשָׂאוּהוּ, nsa'uhu
אֶזְכְּרֵם, 'ezkrem
שְׂנִיר, sniyr
לָבְשָׁה, lavšah
לְהוֹֹשִׁיעֵךְ, lhwošiyʕex
מְפֻתָּחִים, mfutaħiym
יָעָה, yaʕah
לְבִגְדוֹֹ, lvigdwo
כַּרְמִיל, karmiyl
מִזְבְּחוֹֹ, mizbħwo
החול, hħwl
לִמְחוֹֹקֵק, limħwoqeq
לְמִרְכֶּבֶת, lmirkevet
וְקָרָאנוּ, wqara'nu
אוֹֹצְרוֹֹת, 'wot͡srwot
משקלים], mשqlym]
מִצְוַת, mit͡swat
לַיִל, layil
יְרֵחוֹֹ, yreħwo
תְּדַמֶה, tdameh
הָאַהֲבָה,, ha'ahavah,
הַבְּרִיתוֹֹת, habriytwot
אֶצְבְּעוֹֹת, 'et͡sbʕwot
בְשׁוּט, všuṭ
הַמְנוֹֹרָה, hamnworah
גירה, gyrh
תַעֲבֹר, taʕavor
מַלְעִיטִים, malʕiyṭiym
בְּעַד, bʕad
וְאוֹֹרָה, w'worah
נוֹֹגְנִים, nwogniym
אֲהָבֶיךָ, 'ahaveyxa
וְּמְנַגְּנִים, umnagniym
וַתַּעֲמֹד, wataʕamod
בְּנִיבוֹֹת, bniyvwot
לוּטִים, luṭiym
וְיַמְסֶהָ, wyamseha
צָקָה, t͡saqah
לְעֻמָתוֹֹ, lʕumatwo
חָרֹק, ħaroq
סוֹֹפְרִים, swofriym
אֶדְרֹש/, 'edroש/
הֲשָׁכַחְתָּ, hašaxaħta
יַרְבֶּה, yarbeh
וּפִלְאִי, ufil'iy
טַל, ṭal
וּבִמְרִירֵי, uvimriyrey
וֶאְדוֹֹם", we'dwom"
בְּדוֹֹד, bdwod
מֵעֵת, meʕet
הערוגה", hʕrwgh"
חֶדֶר, ħeder
וְתַשְׁחֶה, wtašħeh
נִטָעה, niṭaʕh
זְרֹעוֹֹ, zroʕwo
כְּמֵי, kmey
יַעֲלֶה, yaʕaleh
אֲחַשְׁוֵרוֹֹשׁ, 'aħašwerwoš
גִּבּוֹֹר, gibwor
בְקָרְאִי, vqar'iy
רָגָעָה, ragaʕah
חֲשַׁבְתִּיהָ, ħašavtiyha
כַפַּי, xapay
לִבִּי, libiy
